"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSRNOG00000001324"	6.81678773455158	0.682625106536771	0.475263830310758	1.4363077158437	0.150914799457118	0.449630926326198
"ENSRNOG00000001642"	416.073070557842	-0.0978221396927622	0.0681298383023334	-1.4358193433348	0.151053754143118	0.449906319544146
"ENSRNOG00000011969"	1245.47513349735	0.0760657550708552	0.0529810657925443	1.43571583419448	0.151083217704264	0.449906319544146
"ENSRNOG00000014753"	290.509203152562	0.164038875857018	0.114250685059369	1.43578023861982	0.151064884666347	0.449906319544146
"ENSRNOG00000002342"	577.113339369519	0.117104933011772	0.0815905075655132	1.4352764372466	0.15120833945784	0.450052569334721
"ENSRNOG00000007725"	63.3763674610218	0.225676316079757	0.157233706804203	1.43529221988503	0.151203843860281	0.450052569334721
"ENSRNOG00000028844"	9.47547682308165	0.534896542743225	0.372653478042042	1.43537246869028	0.151180987005737	0.450052569334721
"ENSRNOG00000010534"	503.423590597575	-0.151176451593864	0.105379267046057	-1.43459388010158	0.151402859551229	0.450329704321581
"ENSRNOG00000018510"	285.194552166979	-0.106265965706782	0.0740677373010575	-1.43471327164823	0.151368820732304	0.450329704321581
"ENSRNOG00000026762"	9.11548769116411	-0.711881719423987	0.496140342354086	-1.43483941669861	0.15133286280721	0.450329704321581
"ENSRNOG00000055553"	5.73825150857219	0.759085483974559	0.529119035154768	1.43462138675946	0.151395016819595	0.450329704321581
"ENSRNOG00000003951"	621.255115431502	0.0955964179138138	0.066646496439555	1.4343802453369	0.151463781890884	0.450342320020241
"ENSRNOG00000015670"	261.820173362308	-0.116253096418095	0.0810511781232841	-1.43431716984134	0.151481772733615	0.450342320020241
"ENSRNOG00000023320"	243.257323084793	0.349161828382793	0.243435008126037	1.43431230812134	0.151483159495634	0.450342320020241
"ENSRNOG00000003545"	144.947577109126	-0.142832107669755	0.0996167857492675	-1.43381566264605	0.151624874119345	0.450688192600723
"ENSRNOG00000016498"	5.33056089500492	-0.687183802782249	0.479310231940174	-1.43369316361271	0.151659843957686	0.450716715445939
"ENSRNOG00000014352"	111.190591847417	0.158192823345003	0.110385083337232	1.43309964138648	0.151829363921797	0.451145030335043
"ENSRNOG00000004639"	294.37278894126	-0.142323688242242	0.0993274744599692	-1.43287332146556	0.151894042697059	0.451261729457745
"ENSRNOG00000017606"	23.2052706558359	-0.453427702359796	0.31653480852026	-1.43247342837107	0.152008377315952	0.451525887334994
"ENSRNOG00000007006"	22364.103848295	-0.107590191965132	0.0751191212667672	-1.43226105618371	0.1520691239107	0.451630805555219
"ENSRNOG00000025502"	247.682322728141	0.292656761869223	0.204354623492954	1.43210247395902	0.15211449656389	0.451690037188964
"ENSRNOG00000003121"	157.047474039192	0.193030150531895	0.134892284924445	1.43099474250892	0.152431721930358	0.451934800118019
"ENSRNOG00000004932"	141.795006974591	-0.179872517368262	0.125668329260068	-1.43132735532769	0.152336417453567	0.451934800118019
"ENSRNOG00000010746"	1141.83028794158	0.0751764491127385	0.0525434796964608	1.43074744091991	0.152502611351156	0.451934800118019
"ENSRNOG00000012366"	661.037246814266	-0.0957237282740575	0.0668705476337069	-1.43147815684714	0.152293222820423	0.451934800118019
"ENSRNOG00000015594"	31.1781063766738	0.332773060079966	0.232557988965801	1.43092508479209	0.152451686895584	0.451934800118019
"ENSRNOG00000015969"	255.978497089822	0.108502644142679	0.0758003185086083	1.43142728523439	0.152307793121189	0.451934800118019
"ENSRNOG00000016945"	21.0772216605953	-0.913437629242816	0.638376738096088	-1.43087549205987	0.15246590214264	0.451934800118019
"ENSRNOG00000020497"	749.0681216945	0.121106295978529	0.0846374663097298	1.43088281418234	0.152463803268005	0.451934800118019
"ENSRNOG00000021536"	12.5629786873901	0.513295748088895	0.358665562112116	1.43112638154104	0.152393997607555	0.451934800118019
"ENSRNOG00000023085"	14.4475790701793	0.485822699069646	0.339621541584281	1.4304825801195	0.152578561971951	0.451934800118019
"ENSRNOG00000024629"	2268.55614797111	0.0917524567492086	0.0641104258211792	1.4311628034593	0.152383561288194	0.451934800118019
"ENSRNOG00000025625"	8.56948199644905	0.59436489626729	0.415231319927803	1.43140670691853	0.15231368732364	0.451934800118019
"ENSRNOG00000031852"	15.6941368812159	-0.472973766136407	0.330624564460001	-1.43054635673819	0.152560270965829	0.451934800118019
"ENSRNOG00000049452"	231.582175831739	0.179586528232796	0.125527703783476	1.43065253979764	0.152529821579586	0.451934800118019
"ENSRNOG00000052604"	1.24195911043172	2.07895850988745	1.45321255314687	1.4305949294104	0.152546341540433	0.451934800118019
"ENSRNOG00000007280"	623.987147671236	-0.152052916920033	0.106349117159251	-1.42975250741708	0.152788064267717	0.452160301066612
"ENSRNOG00000007942"	9.52437373129638	0.64279328418671	0.449596778042172	1.42971061088524	0.152800093570034	0.452160301066612
"ENSRNOG00000008196"	222.893669547516	-0.377941211902794	0.264292959999694	-1.43000862339743	0.152714544095195	0.452160301066612
"ENSRNOG00000015994"	2.8055095471162	-1.39166094094433	0.973384913765275	-1.42971287233235	0.152799444246557	0.452160301066612
"ENSRNOG00000039024"	131.070789342738	0.19661308891001	0.137521956338359	1.42968507825953	0.152807424832679	0.452160301066612
"ENSRNOG00000061760"	9.79933192289485	-0.595400960382981	0.416338131843212	-1.4300899073237	0.152691216512078	0.452160301066612
"ENSRNOG00000046155"	6.67621218790054	-0.694824139248747	0.486090485630828	-1.42941316439682	0.152885516912452	0.452316028800114
"ENSRNOG00000056212"	25.0787965063535	-0.306084349888305	0.214183573620931	-1.42907481051756	0.152982732570772	0.452528272881702
"ENSRNOG00000015218"	165.489806015327	-0.150939282893426	0.10563037736741	-1.42893821507823	0.153021992422058	0.452569039525976
"ENSRNOG00000007625"	2.46137483122524	1.19567088273729	0.83684016582449	1.42879241648167	0.15306390587285	0.452617639423911
"ENSRNOG00000017151"	348.557946712599	0.105697504197003	0.0739854084547786	1.42862635220305	0.153111655837667	0.452683479135231
"ENSRNOG00000007098"	131.130010652247	0.184400905768563	0.129117925184889	1.42815883623062	0.153246145786851	0.452789345824513
"ENSRNOG00000008953"	0.798696997345814	-1.7972832492767	1.25852238585546	-1.42809001212563	0.153265951947018	0.452789345824513
"ENSRNOG00000019027"	279.773027180475	-0.109347634520731	0.076560824118821	-1.42824526485015	0.153221276167189	0.452789345824513
"ENSRNOG00000019670"	187.574804713063	0.125867036607557	0.0881385492757475	1.42805886461523	0.153274916198998	0.452789345824513
"ENSRNOG00000023965"	71.839257018525	0.208023881143282	0.145659039256561	1.42815634515393	0.15324686263347	0.452789345824513
"ENSRNOG00000029465"	30.0046030949732	-0.380697883726752	0.266650035060444	-1.42770610789703	0.15337646739762	0.453013999066166
"ENSRNOG00000013123"	97.275185925618	0.681424691677846	0.477323228615872	1.42759591577771	0.153408199863713	0.453032394709748
"ENSRNOG00000008492"	9.97336164116866	-0.485874619171013	0.34044174210179	-1.42718873476373	0.153525500721426	0.453119996504494
"ENSRNOG00000014574"	23.6248713459271	-0.410313217423146	0.287507062068008	-1.42714135253516	0.153539155039995	0.453119996504494
"ENSRNOG00000017702"	62.6695732942031	0.205800358019626	0.144213812758368	1.4270502532545	0.153565410063449	0.453119996504494
"ENSRNOG00000058742"	1759.47444147489	0.159922655552011	0.1120516261989	1.4272229772742	0.153515633500576	0.453119996504494
"ENSRNOG00000062125"	72.6372599234316	-0.46319081271588	0.324571566645885	-1.42708376307415	0.153555752059038	0.453119996504494
"ENSRNOG00000062020"	2.25684286417873	1.06466243643593	0.746127131269516	1.42691827145386	0.153603453578776	0.45315697490779
"ENSRNOG00000007214"	196.748947913037	0.135557525734632	0.0950317136921419	1.42644513571306	0.153739892989841	0.45348417787754
"ENSRNOG00000013912"	185.759796103856	-0.131378559904753	0.0921231209864915	-1.42611929011846	0.15383391151222	0.453598101245139
"ENSRNOG00000052173"	1291.86054951795	-0.363212564108105	0.254699088446433	-1.42604579515209	0.153855123571579	0.453598101245139
"ENSRNOG00000056344"	1.50988090205368	-1.30847568390853	0.917474123316018	-1.42617175858793	0.153818769463962	0.453598101245139
"ENSRNOG00000005018"	6.89981887157604	0.610774789001482	0.428382992327708	1.42576806255241	0.153935302612448	0.453683885897613
"ENSRNOG00000046112"	125.106061374621	0.157011386767609	0.110119717007728	1.42582446662654	0.153919016666151	0.453683885897613
"ENSRNOG00000017546"	21.2641731731708	0.514950692985091	0.361263597201554	1.42541539467037	0.154037160596953	0.453833485434345
"ENSRNOG00000031950"	11.761614837761	0.481882994368603	0.338060541741694	1.42543401216224	0.15403178218897	0.453833485434345
"ENSRNOG00000034075"	8.6406198311602	-0.650735870228804	0.45659952972701	-1.4251785818042	0.154105585930699	0.453959788206801
"ENSRNOG00000038074"	1.26541598851036	1.5752358495383	1.10537576664586	1.42506819587531	0.154137489024236	0.453978480772261
"ENSRNOG00000006001"	1501.95016357135	-0.0824672491824388	0.057888617571439	-1.42458487768632	0.154277233913464	0.454314739059162
"ENSRNOG00000048275"	1.78721385399245	1.41179039854511	0.991193717275614	1.42433348188036	0.154349959646649	0.454453560948686
"ENSRNOG00000049481"	2.36418995819913	-1.07763157092916	0.756797504022847	-1.42393647600697	0.154464861637324	0.454716496066254
"ENSRNOG00000028557"	263.854431992053	-0.148714034168673	0.104460455773968	-1.42363953006734	0.154550846615885	0.454894231721287
"ENSRNOG00000003195"	49.7971469106928	0.268873037137652	0.188914199116537	1.42325478124484	0.15466231025861	0.455146888191465
"ENSRNOG00000001618"	300.338287698322	0.127516707667661	0.089631323346502	1.42268018485791	0.154828887362905	0.455337776371651
"ENSRNOG00000018414"	564.607935433294	-0.189481941916012	0.133176753282434	-1.42278541296294	0.154798371252262	0.455337776371651
"ENSRNOG00000037765"	228.056089886114	0.129817726786853	0.0912427630757426	1.42277285793163	0.154802011966566	0.455337776371651
"ENSRNOG00000060817"	586.064502323516	-0.0844456716244752	0.0593568682821386	-1.42267734246158	0.154829711720136	0.455337776371651
"ENSRNOG00000017306"	110.886359954608	-0.160228715886335	0.112634666865532	-1.42255240189615	0.154865950516164	0.455368958619205
"ENSRNOG00000020217"	53.537682891728	-0.228989785093649	0.160996303297283	-1.42232945976912	0.154930630498808	0.455483745374103
"ENSRNOG00000003567"	237.398271531872	-0.156612196261316	0.11013122004037	-1.42205086081774	0.15501148647676	0.455495291031711
"ENSRNOG00000013023"	855.193617688234	0.0813875706853484	0.0572297253891536	1.42212058736828	0.15499124718371	0.455495291031711
"ENSRNOG00000061921"	28.0753673750505	-0.32040193922618	0.225309693311897	-1.42205128646039	0.155011362920799	0.455495291031711
"ENSRNOG00000012714"	71.5609030834144	-0.230425066986998	0.162050155102811	-1.42193672595258	0.155044620354332	0.455517299264637
"ENSRNOG00000019175"	938.014372953267	0.0781293134908488	0.0549636827756237	1.42147158897255	0.155179707385198	0.455804195397701
"ENSRNOG00000037982"	3.74122641308114	-0.812696088299344	0.571747911594968	-1.42142379852725	0.155193591947604	0.455804195397701
"ENSRNOG00000002840"	15614.6857958665	-0.0923293048046254	0.0649774240186834	-1.42094436951021	0.15533293270216	0.456138020100589
"ENSRNOG00000000582"	50.2743825858213	-0.274642396808966	0.193319479897804	-1.42066592023811	0.155413904499795	0.45622495217813
"ENSRNOG00000032856"	2.94218471181405	-1.12275312420026	0.790265324648825	-1.42072932872157	0.155395462780732	0.45622495217813
"ENSRNOG00000061238"	0.869518039521192	2.08859688549968	1.47038668113976	1.42044056321342	0.155479460766937	0.456341979775794
"ENSRNOG00000061795"	82.0561570276195	-0.205985646268538	0.145067765325817	-1.4199270651609	0.155628915545461	0.456705175422771
"ENSRNOG00000046333"	1209.09419455929	-0.0715956490139168	0.0504280932104006	-1.41975721182237	0.155678375737741	0.456774857652707
"ENSRNOG00000020164"	31.3705410728962	0.365178946180718	0.257239415892402	1.41960727485661	0.155722046323897	0.456827532427973
"ENSRNOG00000020189"	138.54557519761	-0.151600197185814	0.106798306514518	-1.4195000101917	0.155753293895362	0.456843751562635
"ENSRNOG00000033134"	425.524670986938	0.119178135482181	0.0839662087325847	1.41935830235874	0.155794582498424	0.456889412071902
"ENSRNOG00000005451"	62.3009828127875	0.322479207895916	0.227229743820129	1.419176919687	0.155847443051963	0.456893568399408
"ENSRNOG00000022196"	1857.72090534157	-0.0787194242899991	0.0554662084165957	-1.41923211514213	0.155831355938722	0.456893568399408
"ENSRNOG00000009135"	10.0341459514752	0.545730968489649	0.384715862092641	1.41852993926784	0.156036104130087	0.457111703998962
"ENSRNOG00000010060"	26.2625427476379	0.359446327309559	0.253443753473716	1.41824891078579	0.156118106684157	0.457111703998962
"ENSRNOG00000018400"	290.755242564457	0.157579102113874	0.111099466079733	1.41836057070502	0.156085521024766	0.457111703998962
"ENSRNOG00000019162"	27.55402792735	-0.299916688325842	0.211471912117451	-1.41823415375971	0.156122413605912	0.457111703998962
"ENSRNOG00000019832"	358.824486077585	-0.0992004687095301	0.069943750606391	-1.41828923741567	0.156106337588238	0.457111703998962
"ENSRNOG00000020393"	336.368861629724	-0.114080805935028	0.0804396568745941	-1.41821596918148	0.156127721002179	0.457111703998962
"ENSRNOG00000025130"	7.03830646840371	0.812524187026965	0.572790198228196	1.4185371703991	0.156033994557385	0.457111703998962
"ENSRNOG00000051073"	3.28406950843805	-0.953320032044573	0.672082334731417	-1.41845720796329	0.156057323586779	0.457111703998962
"ENSRNOG00000027350"	55.2437461303297	-0.307533705175279	0.216908647374224	-1.41780288106589	0.156248322802815	0.457389412977324
"ENSRNOG00000053332"	3.39764610197507	-0.901683863593138	0.636015798728624	-1.41770670696479	0.156276411139394	0.457396258208775
"ENSRNOG00000051235"	13.6849782310476	0.551640224606895	0.389136196597379	1.41760193328314	0.156307015404235	0.45741046369447
"ENSRNOG00000017243"	592.182661957414	0.117399310303618	0.0828266081176391	1.41741057580041	0.156362922425379	0.457498697256136
"ENSRNOG00000054124"	0.77674945479636	-1.78448224653154	1.25912569196468	-1.4172391667643	0.156413014183071	0.457569889811246
"ENSRNOG00000032441"	431.844032847542	-0.102038316694131	0.0720046674194492	-1.41710697863136	0.156451652523023	0.457607558663999
"ENSRNOG00000000082"	604.142732577288	0.149390111309811	0.105464123494314	1.41650171034575	0.156628663756136	0.457779478455436
"ENSRNOG00000001815"	3097.31288961006	0.0769914175591656	0.0543748848252386	1.41593711520708	0.156793916957883	0.457779478455436
"ENSRNOG00000006898"	188.536100929549	-0.143847515610531	0.101582861534965	-1.41606087323125	0.156757682508261	0.457779478455436
"ENSRNOG00000009515"	229.522354322768	0.152194056469052	0.107439960933566	1.41654981206814	0.156614590813155	0.457779478455436
"ENSRNOG00000012658"	13.3617215216234	0.539064091886559	0.380639974903032	1.41620462229141	0.156715602960965	0.457779478455436
"ENSRNOG00000014171"	247.257109033057	-0.206027087459697	0.14549984929953	-1.41599519485112	0.156776911338979	0.457779478455436
"ENSRNOG00000021048"	16.1267066001904	-0.399802413083361	0.282191228804645	-1.41677831297916	0.156547752242843	0.457779478455436
"ENSRNOG00000026647"	847.67490888258	-0.12502138309301	0.0882895878955759	-1.41603767865445	0.15676447304077	0.457779478455436
"ENSRNOG00000053577"	1512.15969191399	-0.373976945170043	0.264073196760898	-1.41618668519644	0.156720853204671	0.457779478455436
"ENSRNOG00000058269"	1.73817781549866	1.32081589587114	0.932301441583184	1.41672621853743	0.156562988431253	0.457779478455436
"ENSRNOG00000060550"	447.897356041685	0.126749683035775	0.0894879355256311	1.41638850300074	0.15666178819442	0.457779478455436
"ENSRNOG00000002980"	329.011800864615	0.0964367426262761	0.068124319917969	1.41559934458647	0.156892843328232	0.457887407900776
"ENSRNOG00000006137"	3594.37251915992	0.0741510535619242	0.0523833263191345	1.41554686905857	0.156908216623995	0.457887407900776
"ENSRNOG00000013169"	530.126050665381	-0.100523334778013	0.0710064324521437	-1.41569335772168	0.156865303979067	0.457887407900776
"ENSRNOG00000056620"	2.78741584550047	-0.984744177690827	0.695743449709505	-1.41538404436576	0.156955925217389	0.457951396129514
"ENSRNOG00000008515"	272.369461716255	0.305146924685419	0.215647733414976	1.41502495691999	0.157061178820288	0.458051113831143
"ENSRNOG00000025212"	4.44763034196035	0.762762798855214	0.539053638488183	1.41500352542734	0.157067462385041	0.458051113831143
"ENSRNOG00000042059"	20.7631024613634	-0.346975216474574	0.245201165983033	-1.41506348505122	0.157049883119076	0.458051113831143
"ENSRNOG00000029911"	73.5934423423322	-0.400297232415755	0.283003161381676	-1.41446205216022	0.157226281819533	0.458363768908643
"ENSRNOG00000054454"	4.25747261199095	-0.951380578742678	0.672591416577226	-1.4145000297271	0.157215138658159	0.458363768908643
